"posteam","season","total","total_go","go_pct","team_name","team_id","team_nick","team_conf","team_division","team_color","team_color2","team_color3","team_color4","team_logo_wikipedia","team_logo_espn","team_wordmark","team_conference_logo","team_league_logo","team_logo_squared"
"PHI",2012,128,25,0.1953125,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
"PHI",2013,131,17,0.129770992366412,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
"PHI",2014,124,11,0.0887096774193548,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
"PHI",2015,132,16,0.121212121212121,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
"PHI",2016,134,28,0.208955223880597,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
"PHI",2017,127,26,0.204724409448819,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
"PHI",2018,119,24,0.201680672268908,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
"PHI",2019,123,25,0.203252032520325,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
"PHI",2020,133,36,0.270676691729323,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
"PHI",2021,118,27,0.228813559322034,"Philadelphia Eagles","3700","Eagles","NFC","NFC East","#004C54","#A5ACAF","#acc0c6","#000000","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","https://github.com/nflverse/nflverse-pbp/raw/master/wordmarks/PHI.png","https://github.com/nflverse/nflverse-pbp/raw/master/NFC.png","https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png","https://github.com/nflverse/nflverse-pbp/raw/master/squared_logos/PHI.png"
